timestamp,cpu_percent,mem_mb,mem_limit_mb,mem_percent,blk_read_mb,blk_write_mb,net_rx_mb,net_tx_mb
1757510784609,0.21,381.52,3907.45,9.76,0.008,25.105,3.642,2.922
1757510785613,7.16,381.68,3907.45,9.77,0.008,25.105,3.66,2.935
1757510786615,28.44,381.76,3907.45,9.77,0.008,25.105,3.82,3.045
1757510787618,34.05,381.75,3907.45,9.77,0.008,25.105,3.984,3.156
1757510788623,36.0,381.95,3907.45,9.77,0.008,25.105,4.142,3.268
1757510789626,29.62,372.04,3907.45,9.52,0.008,25.105,4.308,3.378
1757510790629,27.76,372.05,3907.45,9.52,0.008,25.105,4.462,3.48
1757510791633,27.78,374.25,3907.45,9.58,0.008,25.105,4.534,3.529
1757510792635,8.4,371.4,3907.45,9.5,0.008,25.105,4.542,3.534
1757510793638,6.85,371.44,3907.45,9.51,0.008,25.105,4.554,3.545
1757510794641,11.24,372.33,3907.45,9.53,0.008,25.105,4.563,3.55
1757510795644,5.11,372.36,3907.45,9.53,0.008,25.105,4.572,3.555
1757510796646,6.87,372.35,3907.45,9.53,0.008,25.105,4.583,3.562
1757510797649,10.18,372.37,3907.45,9.53,0.008,25.105,4.593,3.568
1757510798652,9.25,372.38,3907.45,9.53,0.008,25.105,4.606,3.58
1757510799653,8.38,373.09,3907.45,9.55,0.008,25.105,4.616,3.586
1757510800655,7.96,373.11,3907.45,9.55,0.008,25.105,4.626,3.592
1757510801659,6.7,373.12,3907.45,9.55,0.008,25.105,4.633,3.596
1757510802661,5.97,373.12,3907.45,9.55,0.008,25.105,4.633,3.596
