step,timestamp
service_announced,52
bid_received_1,6170
required_bids_received,6170
winner_choosen,6232
confirm_deployment_received,16232
establish_vxlan_connection_with_provider_start,16232
establish_vxlan_connection_with_provider_finished,16549
connection_test_success,17617
service_id,service1757509315
