step,timestamp
service_announced,80
bid_received_1,9971
required_bids_received,9971
winner_choosen,10033
confirm_deployment_received,20011
establish_vxlan_connection_with_provider_start,20011
establish_vxlan_connection_with_provider_finished,20352
connection_test_success,21414
service_id,service1757509062
