step,timestamp
service_announced,47
bid_received_1,6664
required_bids_received,6664
winner_choosen,6724
confirm_deployment_received,16709
establish_vxlan_connection_with_provider_start,16709
establish_vxlan_connection_with_provider_finished,17024
connection_test_success,18088
service_id,service1757509365
