step,timestamp
service_announced,47
bid_received_1,6222
required_bids_received,6222
winner_choosen,6281
confirm_deployment_received,16230
establish_vxlan_connection_with_provider_start,16230
establish_vxlan_connection_with_provider_finished,16530
connection_test_success,17587
service_id,service1757509445
