step,timestamp
service_announced,140
bid_received_1,6640
bid_received_2,6640
required_bids_received,6640
winner_choosen,6976
confirm_deployment_received,36386
establish_vxlan_connection_with_provider_start,36386
establish_vxlan_connection_with_provider_finished,36710
connection_test_success,37780
service_id,service02793c15
