timestamp,cpu_percent,mem_mb,mem_limit_mb,mem_percent,blk_read_mb,blk_write_mb,net_rx_mb,net_tx_mb
1757578563636,0.36,325.22,3911.94,8.31,0.082,30.98,61.546,43.286
1757578564639,14.84,325.28,3911.94,8.32,0.082,31.012,61.67,43.375
1757578565640,23.01,325.25,3911.94,8.31,0.082,31.012,61.836,43.49
1757578566643,26.62,325.43,3911.94,8.32,0.082,31.012,62.0,43.606
1757578567646,20.43,325.33,3911.94,8.32,0.082,31.012,62.162,43.717
1757578568649,20.42,325.3,3911.94,8.32,0.082,31.012,62.33,43.834
1757578569652,19.72,325.3,3911.94,8.32,0.082,31.051,62.49,43.943
1757578570656,20.64,326.39,3911.94,8.34,0.082,31.051,62.64,44.044
1757578571659,25.91,325.32,3911.94,8.32,0.082,31.051,62.807,44.156
1757578572661,19.0,321.58,3911.94,8.22,0.082,31.051,62.988,44.282
1757578573664,18.95,321.59,3911.94,8.22,0.082,31.051,63.167,44.403
1757578574667,21.5,321.57,3911.94,8.22,0.082,31.09,63.359,44.538
1757578575670,20.23,321.58,3911.94,8.22,0.082,31.09,63.535,44.657
1757578576675,24.02,329.41,3911.94,8.42,0.082,31.129,63.59,44.696
1757578577678,4.66,329.42,3911.94,8.42,0.082,31.129,63.595,44.7
1757578578681,3.01,329.42,3911.94,8.42,0.082,31.129,63.595,44.7
1757578579683,3.11,329.42,3911.94,8.42,0.082,31.129,63.595,44.7
1757578580686,3.0,329.42,3911.94,8.42,0.082,31.129,63.595,44.7
1757578581688,5.68,329.43,3911.94,8.42,0.082,31.129,63.597,44.702
1757578582690,3.25,329.43,3911.94,8.42,0.082,31.129,63.597,44.702
1757578583692,3.27,329.43,3911.94,8.42,0.082,31.129,63.597,44.703
