timestamp,cpu_percent,mem_mb,mem_limit_mb,mem_percent,blk_read_mb,blk_write_mb,net_rx_mb,net_tx_mb
1757578513959,0.17,335.14,3911.94,8.57,0.082,30.672,57.485,40.475
1757578514962,17.63,335.15,3911.94,8.57,0.082,30.699,57.594,40.551
1757578515968,21.93,335.15,3911.94,8.57,0.082,30.699,57.759,40.666
1757578516970,25.27,335.25,3911.94,8.57,0.082,30.699,57.92,40.776
1757578517972,20.3,335.27,3911.94,8.57,0.082,30.699,58.094,40.898
1757578518975,17.98,335.25,3911.94,8.57,0.082,30.699,58.284,41.033
1757578519978,21.68,335.25,3911.94,8.57,0.082,30.738,58.452,41.151
1757578520980,19.32,335.27,3911.94,8.57,0.082,30.738,58.618,41.264
1757578521983,20.34,335.27,3911.94,8.57,0.082,30.738,58.796,41.387
1757578522985,17.5,335.28,3911.94,8.57,0.082,30.738,58.968,41.502
1757578523987,19.66,335.28,3911.94,8.57,0.082,30.738,59.168,41.644
1757578525001,18.03,335.27,3911.94,8.57,0.082,30.773,59.343,41.763
1757578526004,25.02,335.27,3911.94,8.57,0.082,30.773,59.527,41.891
1757578527007,7.78,335.29,3911.94,8.57,0.082,30.816,59.537,41.9
1757578528010,3.4,335.28,3911.94,8.57,0.082,30.816,59.537,41.9
1757578529013,3.02,335.28,3911.94,8.57,0.082,30.816,59.537,41.9
1757578530016,2.7,335.28,3911.94,8.57,0.082,30.816,59.537,41.9
1757578531019,6.59,335.3,3911.94,8.57,0.082,30.816,59.539,41.901
1757578532021,3.3,335.29,3911.94,8.57,0.082,30.816,59.539,41.902
1757578533023,2.83,335.3,3911.94,8.57,0.082,30.816,59.539,41.902
