timestamp,cpu_percent,mem_mb,mem_limit_mb,mem_percent,blk_read_mb,blk_write_mb,net_rx_mb,net_tx_mb
1757578458309,0.13,340.6,3907.45,8.72,0.0,30.734,44.423,31.381
1757578459312,5.18,340.62,3907.45,8.72,0.0,30.734,44.439,31.393
1757578460315,20.71,340.82,3907.45,8.72,0.0,30.734,44.604,31.505
1757578461317,20.35,340.65,3907.45,8.72,0.0,30.734,44.782,31.627
1757578462322,22.03,340.65,3907.45,8.72,0.0,30.734,44.955,31.743
1757578463323,19.85,340.65,3907.45,8.72,0.0,30.777,45.13,31.861
1757578464326,20.31,340.66,3907.45,8.72,0.0,30.777,45.299,31.974
1757578465328,20.53,340.67,3907.45,8.72,0.0,30.777,45.465,32.084
1757578466330,19.65,340.68,3907.45,8.72,0.0,30.777,45.589,32.169
1757578467333,7.71,340.66,3907.45,8.72,0.0,30.777,45.599,32.175
1757578468336,4.65,340.66,3907.45,8.72,0.0,30.816,45.608,32.18
1757578469339,4.58,340.7,3907.45,8.72,0.0,30.816,45.618,32.186
1757578470341,4.8,340.66,3907.45,8.72,0.0,30.816,45.628,32.192
1757578471344,5.53,340.68,3907.45,8.72,0.0,30.816,45.64,32.2
1757578472347,8.6,340.69,3907.45,8.72,0.0,30.816,45.649,32.205
1757578473351,5.81,340.68,3907.45,8.72,0.0,30.852,45.659,32.211
1757578474353,5.03,340.7,3907.45,8.72,0.0,30.852,45.67,32.217
1757578475356,4.74,340.74,3907.45,8.72,0.0,30.852,45.679,32.222
1757578476368,15.38,341.02,3907.45,8.73,0.0,30.852,45.689,32.229
1757578477370,5.77,341.11,3907.45,8.73,0.0,30.852,45.689,32.229
1757578478373,2.94,341.02,3907.45,8.73,0.0,30.883,45.689,32.229
