timestamp,cpu_percent,mem_mb,mem_limit_mb,mem_percent,blk_read_mb,blk_write_mb,net_rx_mb,net_tx_mb
1757578639070,1.32,351.93,3907.45,9.01,0.0,32.051,53.4,37.456
1757578640073,8.21,352.09,3907.45,9.01,0.0,32.051,53.409,37.463
1757578641077,28.14,351.91,3907.45,9.01,0.0,32.051,53.572,37.573
1757578642080,26.37,352.03,3907.45,9.01,0.0,32.051,53.756,37.703
1757578643084,21.25,351.9,3907.45,9.01,0.0,32.051,53.929,37.821
1757578644087,20.78,352.03,3907.45,9.01,0.0,32.094,54.09,37.928
1757578645093,23.32,351.9,3907.45,9.01,0.0,32.094,54.254,38.039
1757578646095,23.22,352.02,3907.45,9.01,0.0,32.094,54.408,38.144
1757578647098,4.34,351.92,3907.45,9.01,0.0,32.094,54.417,38.149
1757578648101,4.25,351.91,3907.45,9.01,0.0,32.094,54.425,38.153
1757578649103,4.25,351.92,3907.45,9.01,0.0,32.129,54.434,38.158
1757578650106,8.61,351.93,3907.45,9.01,0.0,32.129,54.443,38.163
1757578651109,4.7,351.96,3907.45,9.01,0.0,32.129,54.454,38.17
1757578652112,5.39,351.95,3907.45,9.01,0.0,32.129,54.465,38.176
1757578653115,4.32,351.95,3907.45,9.01,0.0,32.129,54.474,38.181
1757578654118,6.0,341.18,3907.45,8.73,0.0,32.164,54.484,38.187
1757578655120,6.74,341.21,3907.45,8.73,0.0,32.164,54.493,38.191
1757578656149,14.42,343.45,3907.45,8.79,0.0,32.164,54.504,38.199
1757578657152,3.01,343.42,3907.45,8.79,0.0,32.164,54.504,38.199
1757578658154,3.06,343.42,3907.45,8.79,0.0,32.164,54.504,38.199
