timestamp,cpu_percent,mem_mb,mem_limit_mb,mem_percent,blk_read_mb,blk_write_mb,net_rx_mb,net_tx_mb
1757578228891,0.22,354.93,3907.45,9.08,0.0,29.035,33.361,23.892
1757578229893,10.27,354.96,3907.45,9.08,0.0,29.035,33.368,23.898
1757578230896,21.37,355.08,3907.45,9.09,0.0,29.035,33.532,24.009
1757578231899,23.82,355.11,3907.45,9.09,0.0,29.035,33.703,24.125
1757578232902,22.42,355.11,3907.45,9.09,0.0,29.035,33.888,24.254
1757578233904,24.4,355.12,3907.45,9.09,0.0,29.078,34.056,24.368
1757578234907,23.76,354.99,3907.45,9.08,0.0,29.078,34.228,24.487
1757578235910,29.08,346.5,3907.45,8.87,0.0,29.078,34.385,24.592
1757578236913,9.76,346.4,3907.45,8.87,0.0,29.078,34.423,24.619
1757578237916,4.53,346.42,3907.45,8.87,0.0,29.078,34.432,24.625
1757578238919,4.82,346.38,3907.45,8.86,0.0,29.113,34.441,24.63
1757578239921,7.3,346.36,3907.45,8.86,0.0,29.113,34.45,24.635
1757578240924,5.66,345.4,3907.45,8.84,0.0,29.113,34.459,24.64
1757578241927,6.27,345.5,3907.45,8.84,0.0,29.113,34.47,24.648
1757578242930,5.03,345.38,3907.45,8.84,0.0,29.113,34.48,24.653
1757578243933,13.29,349.91,3907.45,8.95,0.0,29.148,34.489,24.658
1757578244936,7.08,349.91,3907.45,8.95,0.0,29.148,34.498,24.663
1757578245939,5.38,349.94,3907.45,8.96,0.0,29.148,34.507,24.668
1757578246943,4.77,346.03,3907.45,8.86,0.0,29.148,34.513,24.672
1757578247946,3.19,346.03,3907.45,8.86,0.0,29.148,34.513,24.673
