step,timestamp
service_announced,49
bid_received_1,6374
required_bids_received,6374
winner_choosen,6439
confirm_deployment_received,16391
establish_vxlan_connection_with_provider_start,16392
establish_vxlan_connection_with_provider_finished,16700
connection_test_success,17760
service_id,service1757578689947
