step,timestamp
service_announced,54
bid_received_1,6972
required_bids_received,6972
winner_choosen,7027
confirm_deployment_received,17009
establish_vxlan_connection_with_provider_start,17009
establish_vxlan_connection_with_provider_finished,17324
connection_test_success,18395
service_id,service1757578204335
