step,timestamp
service_announced,50
bid_received_1,6841
required_bids_received,6841
winner_choosen,6898
confirm_deployment_received,16944
establish_vxlan_connection_with_provider_start,16944
establish_vxlan_connection_with_provider_finished,17273
connection_test_success,18330
service_id,service1757578614756
