step,timestamp
service_announced,46
bid_received_1,5175
required_bids_received,5175
winner_choosen,5270
confirm_deployment_received,15178
establish_vxlan_connection_with_provider_start,15178
establish_vxlan_connection_with_provider_finished,15487
connection_test_success,16556
service_id,service1757578360498
