step,timestamp
service_announced,83
bid_received_1,7878
bid_received_2,7878
required_bids_received,7878
winner_choosen,8202
confirm_deployment_received,37515
establish_vxlan_connection_with_provider_start,37515
establish_vxlan_connection_with_provider_finished,37876
connection_test_success,38960
service_id,serviceee325ee7
