timestamp,cpu_percent,mem_mb,mem_limit_mb,mem_percent,blk_read_mb,blk_write_mb,net_rx_mb,net_tx_mb
1757705833973,3.05,252.56,4008.2,6.3,1.664,20.102,39.481,30.375
1757705834975,2.31,252.56,4008.2,6.3,1.664,20.102,39.489,30.38
1757705835978,7.86,252.66,4008.2,6.3,1.664,20.102,39.506,30.394
1757705836981,2.65,252.66,4008.2,6.3,1.664,20.102,39.515,30.4
1757705837983,2.71,252.66,4008.2,6.3,1.664,20.102,39.523,30.405
1757705838986,3.5,252.66,4008.2,6.3,1.664,20.102,39.531,30.411
1757705839989,2.88,252.66,4008.2,6.3,1.664,20.102,39.54,30.418
1757705840992,7.81,252.66,4008.2,6.3,1.664,20.102,39.557,30.431
1757705841995,2.45,252.66,4008.2,6.3,1.664,20.102,39.566,30.436
1757705842997,3.03,252.66,4008.2,6.3,1.664,20.102,39.573,30.441
1757705844001,2.86,252.66,4008.2,6.3,1.664,20.102,39.582,30.448
1757705845004,2.41,252.66,4008.2,6.3,1.664,20.102,39.59,30.453
1757705846007,7.36,252.67,4008.2,6.3,1.664,20.102,39.606,30.465
1757705847010,2.88,252.67,4008.2,6.3,1.664,20.102,39.615,30.473
1757705848013,2.65,252.67,4008.2,6.3,1.664,20.102,39.624,30.478
1757705849016,2.24,252.67,4008.2,6.3,1.664,20.102,39.633,30.484
1757705850020,2.82,252.67,4008.2,6.3,1.664,20.102,39.641,30.49
1757705851026,7.66,252.67,4008.2,6.3,1.664,20.102,39.658,30.503
1757705852028,2.25,252.67,4008.2,6.3,1.664,20.102,39.666,30.508
1757705853030,3.43,252.67,4008.2,6.3,1.664,20.102,39.676,30.515
1757705854032,2.57,252.67,4008.2,6.3,1.664,20.102,39.685,30.521
1757705855052,2.8,252.67,4008.2,6.3,1.664,20.102,39.699,30.526
1757705856057,7.72,252.67,4008.2,6.3,1.664,20.102,39.726,30.541
1757705857060,2.14,252.67,4008.2,6.3,1.664,20.102,39.735,30.547
1757705858062,6.87,255.78,4008.2,6.38,1.664,20.102,39.744,30.552
