timestamp,cpu_percent,mem_mb,mem_limit_mb,mem_percent,blk_read_mb,blk_write_mb,net_rx_mb,net_tx_mb
1757756683971,2.01,489.72,3911.96,12.52,2.895,32.707,11.756,11.858
1757756684973,1.87,489.72,3911.96,12.52,2.895,32.707,11.757,11.859
1757756685976,1.97,489.72,3911.96,12.52,2.895,32.727,11.757,11.86
1757756686979,4.11,489.73,3911.96,12.52,2.895,32.727,11.766,11.869
1757756687982,2.24,489.73,3911.96,12.52,2.895,32.727,11.766,11.872
1757756688987,3.77,489.73,3911.96,12.52,2.895,32.727,11.766,11.872
1757756689990,1.93,489.73,3911.96,12.52,2.895,32.727,11.766,11.872
1757756690993,2.04,489.73,3911.96,12.52,2.895,32.742,11.766,11.873
1757756691996,7.08,489.74,3911.96,12.52,2.895,32.742,11.791,11.897
1757756692999,2.3,489.74,3911.96,12.52,2.895,32.742,11.791,11.898
1757756694001,3.83,489.74,3911.96,12.52,2.895,32.742,11.792,11.899
1757756695004,1.99,489.74,3911.96,12.52,2.895,32.742,11.792,11.901
1757756696006,1.82,489.74,3911.96,12.52,2.895,32.742,11.792,11.901
1757756697009,3.93,489.74,3911.96,12.52,2.895,32.742,11.8,11.91
1757756698012,2.13,489.74,3911.96,12.52,2.895,32.742,11.8,11.91
1757756699014,4.33,489.74,3911.96,12.52,2.895,32.742,11.8,11.91
1757756700017,2.15,489.74,3911.96,12.52,2.895,32.742,11.801,11.911
1757756701020,2.4,489.74,3911.96,12.52,2.895,32.742,11.801,11.912
1757756702023,3.58,489.75,3911.96,12.52,2.895,32.742,11.809,11.921
1757756703025,1.7,489.75,3911.96,12.52,2.895,32.742,11.809,11.921
1757756704028,4.16,489.75,3911.96,12.52,2.895,32.742,11.809,11.923
1757756705031,2.0,489.75,3911.96,12.52,2.895,32.742,11.809,11.923
1757756706032,4.38,489.83,3911.96,12.52,2.895,32.742,11.815,11.931
1757756707035,4.66,489.76,3911.96,12.52,2.895,32.742,11.836,11.936
1757756708039,2.57,489.76,3911.96,12.52,2.895,32.742,11.836,11.936
1757756709042,22.39,489.84,3911.96,12.52,2.895,32.742,11.906,12.002
1757756710044,2.7,489.84,3911.96,12.52,2.895,32.742,11.909,12.003
1757756711048,2.4,489.84,3911.96,12.52,2.895,32.742,11.911,12.005
1757756712051,56.87,499.14,3911.96,12.76,2.895,32.742,12.082,12.172
1757756713053,72.07,499.07,3911.96,12.76,2.895,32.742,12.317,12.409
1757756714055,39.37,500.2,3911.96,12.79,2.895,32.742,12.386,12.466
1757756715058,15.62,500.15,3911.96,12.79,2.895,32.742,12.419,12.488
1757756716060,20.0,500.17,3911.96,12.79,2.895,32.75,12.464,12.519
1757756717065,64.62,499.56,3911.96,12.77,2.895,32.75,12.777,12.827
1757756718067,18.96,499.47,3911.96,12.77,2.895,32.75,12.833,12.87
1757756719070,11.35,499.45,3911.96,12.77,2.895,32.75,12.87,12.894
1757756720073,12.34,499.41,3911.96,12.77,2.895,32.75,12.912,12.921
1757756721078,17.4,499.75,3911.96,12.77,2.895,33.57,12.969,12.984
1757756722080,7.44,499.77,3911.96,12.78,2.895,33.586,13.006,12.997
1757756723083,2.01,499.77,3911.96,12.78,2.895,33.594,13.006,12.997
1757756724085,6.41,499.71,3911.96,12.77,2.895,33.605,13.016,13.008
1757756725088,2.06,499.71,3911.96,12.77,2.895,33.613,13.016,13.01
1757756726091,5.49,499.71,3911.96,12.77,2.895,33.625,13.026,13.02
1757756727093,3.97,499.73,3911.96,12.77,2.895,33.66,13.04,13.035
1757756728096,4.19,499.73,3911.96,12.77,2.895,33.672,13.051,13.045
1757756729101,3.67,499.73,3911.96,12.77,2.895,33.68,13.051,13.045
1757756730103,4.71,499.73,3911.96,12.77,2.895,33.688,13.061,13.056
1757756731106,4.14,499.83,3911.96,12.78,2.895,33.703,13.075,13.072
1757756732109,4.56,499.75,3911.96,12.77,2.895,33.703,13.085,13.081
1757756733112,2.18,499.75,3911.96,12.77,2.895,33.75,13.085,13.081
1757756734114,6.29,499.97,3911.96,12.78,2.895,33.75,13.094,13.09
1757756735117,1.88,499.89,3911.96,12.78,2.895,33.777,13.094,13.09
1757756736119,6.79,499.96,3911.96,12.78,2.895,33.777,13.116,13.113
1757756737122,8.48,499.96,3911.96,12.78,2.895,33.832,13.135,13.118
1757756738132,6.38,500.14,3911.96,12.78,2.895,33.832,13.14,13.125
1757756739138,8.55,499.97,3911.96,12.78,2.895,33.852,13.145,13.128
1757756740141,2.18,499.97,3911.96,12.78,2.895,33.859,13.145,13.128
1757756741144,7.45,500.07,3911.96,12.78,2.895,33.875,13.17,13.153
1757756742182,2.14,499.99,3911.96,12.78,2.895,33.918,13.17,13.155
1757756743185,4.0,499.99,3911.96,12.78,2.895,33.938,13.18,13.165
1757756744188,4.11,499.99,3911.96,12.78,2.895,33.945,13.181,13.166
1757756745190,4.3,500.0,3911.96,12.78,2.895,33.961,13.19,13.175
1757756746195,4.88,493.13,3911.96,12.61,2.895,33.969,13.204,13.192
1757756747197,4.2,493.05,3911.96,12.6,2.895,34.016,13.214,13.201
1757756748200,2.32,493.05,3911.96,12.6,2.895,34.023,13.214,13.203
1757756749203,6.03,493.05,3911.96,12.6,2.895,34.035,13.224,13.213
1757756750206,1.92,493.05,3911.96,12.6,2.895,34.043,13.224,13.213
1757756751208,6.44,493.09,3911.96,12.6,2.895,34.086,13.252,13.242
1757756752210,2.13,493.07,3911.96,12.6,2.895,34.094,13.252,13.243
1757756753213,4.45,493.15,3911.96,12.61,2.895,34.094,13.262,13.253
1757756754215,3.85,493.07,3911.96,12.6,2.895,34.113,13.262,13.254
1757756755218,3.85,493.07,3911.96,12.6,2.895,34.113,13.271,13.264
1757756756220,3.53,493.17,3911.96,12.61,2.895,34.113,13.284,13.278
1757756757222,2.11,493.09,3911.96,12.6,2.895,34.113,13.285,13.279
1757756758225,1.78,493.09,3911.96,12.6,2.895,34.113,13.285,13.279
1757756759227,3.77,493.09,3911.96,12.6,2.895,34.113,13.285,13.28
1757756760229,1.75,493.09,3911.96,12.6,2.895,34.113,13.285,13.28
1757756761231,3.46,493.15,3911.96,12.61,2.895,34.113,13.293,13.29
1757756762233,1.56,493.11,3911.96,12.61,2.895,34.113,13.293,13.29
1757756763236,2.02,493.12,3911.96,12.61,2.895,34.113,13.293,13.29
1757756764238,3.84,493.11,3911.96,12.61,2.895,34.113,13.293,13.291
1757756765241,1.96,493.11,3911.96,12.61,2.895,34.113,13.293,13.291
1757756766244,4.62,493.24,3911.96,12.61,2.895,34.113,13.301,13.299
1757756767246,3.81,493.25,3911.96,12.61,2.895,34.113,13.319,13.303
1757756768249,1.9,493.25,3911.96,12.61,2.895,34.113,13.319,13.303
1757756769252,9.38,492.98,3911.96,12.6,2.895,34.113,13.319,13.303
