timestamp,cpu_percent,mem_mb,mem_limit_mb,mem_percent,blk_read_mb,blk_write_mb,net_rx_mb,net_tx_mb
1757704639623,24.16,348.51,3911.95,8.91,0.004,27.523,26.004,19.562
1757704640625,28.72,348.53,3911.95,8.91,0.004,27.523,26.162,19.675
1757704641628,23.16,348.52,3911.95,8.91,0.004,27.523,26.297,19.765
1757704642630,25.36,348.52,3911.95,8.91,0.004,27.523,26.467,19.883
1757704643632,23.52,348.66,3911.95,8.91,0.004,27.523,26.647,20.01
1757704644634,24.03,348.53,3911.95,8.91,0.004,27.523,26.785,20.102
1757704645637,28.12,348.65,3911.95,8.91,0.004,27.523,26.908,20.189
1757704646640,26.64,348.53,3911.95,8.91,0.004,27.523,27.048,20.286
1757704647642,24.93,348.53,3911.95,8.91,0.004,27.523,27.183,20.377
1757704648645,25.81,348.52,3911.95,8.91,0.004,27.523,27.323,20.473
1757704649647,25.59,348.53,3911.95,8.91,0.004,27.523,27.471,20.576
1757704650649,30.04,348.89,3911.95,8.92,0.004,27.523,27.618,20.678
1757704651652,24.27,348.89,3911.95,8.92,0.004,27.523,27.745,20.764
1757704652655,25.65,348.89,3911.95,8.92,0.004,27.523,27.88,20.857
1757704653657,28.63,348.89,3911.95,8.92,0.004,27.523,28.031,20.953
1757704654660,26.36,349.02,3911.95,8.92,0.004,27.523,28.168,21.048
1757704655663,32.55,348.93,3911.95,8.92,0.004,27.523,28.297,21.137
1757704656666,28.15,348.97,3911.95,8.92,0.004,27.523,28.447,21.244
1757704657668,23.95,348.96,3911.95,8.92,0.004,27.523,28.591,21.341
1757704658672,25.87,340.89,3911.95,8.71,0.004,27.523,28.713,21.423
1757704659675,24.85,340.9,3911.95,8.71,0.004,27.523,28.829,21.503
1757704660678,29.55,340.93,3911.95,8.72,0.004,27.523,28.949,21.586
1757704661680,24.8,340.94,3911.95,8.72,0.004,27.523,29.076,21.675
1757704662683,25.2,340.9,3911.95,8.71,0.004,27.523,29.211,21.768
1757704663685,24.49,340.93,3911.95,8.72,0.004,27.523,29.357,21.871
1757704664688,25.77,340.89,3911.95,8.71,0.004,27.523,29.485,21.958
1757704665699,27.67,340.9,3911.95,8.71,0.004,27.562,29.611,22.049
1757704666701,28.31,340.96,3911.95,8.72,0.004,27.598,29.726,22.128
1757704667703,21.79,340.96,3911.95,8.72,0.004,27.598,29.829,22.2
1757704668707,28.34,341.25,3911.95,8.72,0.004,27.598,29.941,22.281
1757704669711,40.51,342.63,3911.95,8.76,0.004,27.598,30.095,22.411
1757704670714,44.96,346.8,3911.95,8.87,0.004,27.598,30.276,22.57
1757704671719,93.32,361.34,3911.95,9.24,0.004,27.598,30.514,22.79
1757704672722,58.09,361.06,3911.95,9.23,0.004,27.598,30.752,23.017
1757704673725,62.68,361.68,3911.95,9.25,0.004,27.598,30.961,23.195
1757704674727,27.88,361.68,3911.95,9.25,0.004,27.598,31.095,23.283
1757704675729,56.93,361.47,3911.95,9.24,0.004,27.598,31.371,23.541
1757704676732,44.12,362.55,3911.95,9.27,0.004,27.598,31.582,23.792
1757704677736,10.04,362.46,3911.95,9.27,0.004,27.598,31.639,23.818
1757704678738,28.38,363.34,3911.95,9.29,0.004,27.598,31.804,23.983
1757704679743,22.04,357.34,3911.95,9.13,0.004,27.598,32.011,24.174
1757704680746,36.83,357.85,3911.95,9.15,0.004,27.598,32.29,24.456
1757704681749,9.68,357.8,3911.95,9.15,0.004,27.598,32.335,24.467
1757704682752,5.1,357.67,3911.95,9.14,0.004,27.598,32.353,24.477
1757704683754,8.14,357.68,3911.95,9.14,0.004,27.598,32.388,24.493
1757704684757,7.1,357.62,3911.95,9.14,0.004,27.598,32.413,24.51
1757704685760,8.64,357.64,3911.95,9.14,0.004,27.598,32.441,24.534
1757704686762,7.99,357.64,3911.95,9.14,0.004,27.598,32.454,24.544
1757704687766,5.18,357.71,3911.95,9.14,0.004,27.598,32.467,24.553
1757704688770,4.11,357.66,3911.95,9.14,0.004,27.598,32.477,24.558
1757704689772,5.11,357.72,3911.95,9.14,0.004,27.598,32.49,24.568
1757704690776,3.96,357.65,3911.95,9.14,0.004,27.598,32.499,24.573
1757704691779,9.47,357.75,3911.95,9.15,0.004,27.598,32.529,24.6
1757704692782,4.56,357.68,3911.95,9.14,0.004,27.598,32.538,24.605
1757704693784,5.6,357.75,3911.95,9.15,0.004,27.598,32.552,24.615
1757704694786,4.1,357.67,3911.95,9.14,0.004,27.598,32.56,24.62
1757704695789,8.43,357.7,3911.95,9.14,0.004,27.598,32.587,24.645
1757704696793,6.06,357.7,3911.95,9.14,0.004,27.598,32.597,24.651
1757704697796,6.52,357.77,3911.95,9.15,0.004,27.613,32.61,24.66
1757704698801,4.2,357.7,3911.95,9.14,0.004,27.613,32.62,24.668
1757704699804,4.42,357.7,3911.95,9.14,0.004,27.613,32.629,24.673
1757704700808,7.37,357.75,3911.95,9.15,0.004,27.613,32.659,24.7
1757704701811,6.73,357.8,3911.95,9.15,0.004,27.613,32.672,24.71
1757704702813,4.1,357.73,3911.95,9.14,0.004,29.102,32.681,24.715
1757704703816,5.22,357.8,3911.95,9.15,0.004,29.102,32.694,24.725
1757704704819,4.33,357.73,3911.95,9.14,0.004,29.102,32.703,24.73
1757704705822,5.14,357.73,3911.95,9.14,0.004,29.102,32.715,24.739
1757704706825,11.75,357.75,3911.95,9.15,0.004,29.102,32.734,24.758
1757704707828,3.01,357.77,3911.95,9.15,0.004,29.102,32.738,24.762
1757704708830,2.18,357.76,3911.95,9.15,0.004,29.102,32.738,24.763
1757704709833,2.83,357.76,3911.95,9.15,0.004,29.102,32.742,24.768
1757704710836,4.09,357.79,3911.95,9.15,0.004,29.102,32.756,24.782
1757704711838,4.77,357.86,3911.95,9.15,0.004,29.102,32.76,24.786
1757704712840,4.25,357.79,3911.95,9.15,0.004,29.102,32.778,24.789
1757704713843,2.07,357.79,3911.95,9.15,0.004,29.102,32.778,24.791
1757704714846,1.89,357.79,3911.95,9.15,0.004,29.102,32.778,24.791
1757704715848,15.15,353.51,3911.95,9.04,0.004,29.102,32.791,24.804
1757704716851,3.68,353.51,3911.95,9.04,0.004,29.102,32.791,24.805
1757704717853,1.8,353.51,3911.95,9.04,0.004,29.102,32.791,24.806
1757704718855,1.88,353.49,3911.95,9.04,0.004,29.102,32.791,24.806
1757704719857,1.83,353.49,3911.95,9.04,0.004,29.102,32.791,24.806
1757704720860,3.76,353.5,3911.95,9.04,0.004,29.102,32.799,24.816
1757704721862,3.6,353.49,3911.95,9.04,0.004,29.102,32.799,24.816
1757704722865,2.03,353.49,3911.95,9.04,0.004,29.102,32.799,24.816
1757704723868,2.08,353.49,3911.95,9.04,0.004,29.102,32.799,24.817
1757704724871,1.87,353.49,3911.95,9.04,0.004,29.102,32.799,24.817
1757704725873,3.71,353.49,3911.95,9.04,0.004,29.102,32.807,24.826
1757704726876,3.77,353.49,3911.95,9.04,0.004,29.102,32.808,24.828
1757704727878,1.89,353.49,3911.95,9.04,0.004,29.102,32.808,24.828
1757704728881,2.11,353.49,3911.95,9.04,0.004,29.117,32.808,24.83
1757704729884,2.65,353.49,3911.95,9.04,0.004,29.117,32.808,24.83
1757704730886,6.16,353.53,3911.95,9.04,0.004,29.117,32.816,24.838
1757704731889,4.32,353.52,3911.95,9.04,0.004,29.117,32.816,24.838
1757704732892,1.88,353.52,3911.95,9.04,0.004,29.117,32.816,24.838
1757704733894,2.37,348.12,3911.95,8.9,0.004,29.117,32.816,24.84
