timestamp,cpu_percent,mem_mb,mem_limit_mb,mem_percent,blk_read_mb,blk_write_mb,net_rx_mb,net_tx_mb
1758234863274,2.1,437.11,3911.95,11.17,5.605,53.84,179.453,193.774
1758234864276,25.39,437.19,3911.95,11.18,5.605,53.84,179.674,194.001
1758234865279,1.61,437.12,3911.95,11.17,5.605,53.84,179.674,194.001
1758234866280,3.05,437.12,3911.95,11.17,5.605,53.84,179.675,194.004
1758234867283,1.85,437.12,3911.95,11.17,5.605,53.84,179.675,194.004
1758234868287,3.28,437.12,3911.95,11.17,5.605,53.84,179.675,194.004
1758234869290,25.05,437.13,3911.95,11.17,5.605,53.84,179.905,194.238
1758234870293,1.89,437.08,3911.95,11.17,5.605,53.84,179.905,194.238
1758234871297,1.79,437.08,3911.95,11.17,5.605,53.84,179.905,194.238
1758234872299,2.09,437.13,3911.95,11.17,5.605,53.84,179.905,194.24
1758234873302,3.54,437.08,3911.95,11.17,5.605,53.855,179.905,194.24
1758234874304,24.83,437.14,3911.95,11.17,5.605,53.855,180.133,194.522
1758234875307,1.79,437.08,3911.95,11.17,5.605,53.855,180.133,194.522
1758234876309,2.19,437.08,3911.95,11.17,5.605,53.855,180.133,194.524
1758234877313,1.86,437.08,3911.95,11.17,5.605,53.855,180.133,194.524
1758234878315,3.9,437.08,3911.95,11.17,5.605,53.906,180.134,194.526
1758234879319,26.4,437.09,3911.95,11.17,5.605,53.906,180.366,194.823
1758234880321,1.62,437.09,3911.95,11.17,5.605,53.906,180.366,194.823
1758234881324,1.85,437.09,3911.95,11.17,5.605,53.906,180.366,194.823
1758234882327,1.89,437.09,3911.95,11.17,5.605,53.906,180.366,194.823
1758234883329,4.21,437.09,3911.95,11.17,5.605,53.934,180.367,194.825
1758234884332,24.65,437.11,3911.95,11.17,5.605,53.934,180.591,195.079
1758234885335,1.78,437.09,3911.95,11.17,5.605,53.934,180.591,195.079
1758234886339,2.0,437.09,3911.95,11.17,5.605,53.965,180.591,195.08
1758234887342,1.92,437.09,3911.95,11.17,5.605,53.965,180.591,195.08
1758234888344,4.71,437.09,3911.95,11.17,5.605,53.965,180.609,195.084
1758234889346,25.31,437.11,3911.95,11.17,5.605,53.965,180.844,195.374
1758234890349,1.76,437.11,3911.95,11.17,5.605,53.965,180.844,195.375
1758234891352,1.9,437.11,3911.95,11.17,5.605,53.965,180.844,195.376
1758234892355,1.86,437.11,3911.95,11.17,5.605,53.965,180.844,195.377
1758234893358,3.9,437.11,3911.95,11.17,5.605,53.965,180.844,195.378
1758234894361,24.86,437.23,3911.95,11.18,5.605,53.965,181.069,195.658
1758234895363,1.85,437.11,3911.95,11.17,5.605,53.965,181.069,195.658
1758234896365,2.0,437.11,3911.95,11.17,5.605,53.965,181.07,195.661
1758234897369,1.86,437.11,3911.95,11.17,5.605,53.965,181.07,195.661
1758234898373,21.06,437.29,3911.95,11.18,5.605,53.965,181.165,195.764
1758234899376,40.87,438.45,3911.95,11.21,5.605,53.965,181.487,196.178
1758234900379,22.99,438.48,3911.95,11.21,5.605,53.965,181.677,196.274
1758234901385,55.96,438.61,3911.95,11.21,5.605,53.965,181.933,196.533
1758234902387,29.59,438.39,3911.95,11.21,5.605,53.965,182.07,196.675
1758234903390,4.67,438.39,3911.95,11.21,5.605,53.965,182.073,196.676
1758234904396,30.15,439.29,3911.95,11.23,5.605,53.965,182.348,196.969
1758234905399,55.11,440.05,3911.95,11.25,5.605,53.965,182.811,197.424
1758234906401,12.12,440.04,3911.95,11.25,5.605,53.965,182.866,197.464
1758234907405,3.56,439.95,3911.95,11.25,5.605,53.965,182.871,197.468
1758234908409,5.79,439.95,3911.95,11.25,5.605,53.965,182.876,197.47
1758234909412,41.18,440.42,3911.95,11.26,5.605,53.965,183.265,197.912
1758234910414,5.74,440.43,3911.95,11.26,5.605,53.965,183.318,197.918
1758234911416,3.89,440.38,3911.95,11.26,5.605,53.965,183.328,197.926
1758234912418,5.27,440.47,3911.95,11.26,5.605,53.965,183.343,197.938
1758234913421,6.65,440.38,3911.95,11.26,5.605,53.965,183.354,197.948
1758234914424,30.72,440.52,3911.95,11.26,5.605,53.965,183.661,198.29
1758234915427,3.93,440.47,3911.95,11.26,5.605,53.965,183.67,198.297
1758234916430,4.47,440.46,3911.95,11.26,5.605,53.965,183.681,198.305
1758234917432,4.25,440.47,3911.95,11.26,5.605,53.98,183.691,198.314
1758234918435,8.33,440.42,3911.95,11.26,5.605,53.98,183.723,198.331
1758234919437,32.5,440.51,3911.95,11.26,5.605,53.98,184.02,198.663
1758234920440,4.47,440.41,3911.95,11.26,5.605,53.98,184.03,198.672
1758234921443,3.91,440.41,3911.95,11.26,5.605,53.98,184.04,198.68
1758234922446,7.0,440.77,3911.95,11.27,5.605,55.355,184.05,198.689
1758234923448,5.9,440.77,3911.95,11.27,5.605,55.355,184.06,198.698
1758234924451,32.15,440.91,3911.95,11.27,5.605,55.355,184.367,198.994
1758234925454,3.06,440.86,3911.95,11.27,5.605,55.355,184.371,199.0
1758234926456,3.39,440.86,3911.95,11.27,5.605,55.355,184.376,199.007
1758234927459,3.97,440.95,3911.95,11.27,5.605,55.355,184.387,199.017
1758234928461,3.46,440.86,3911.95,11.27,5.605,55.355,184.387,199.018
1758234929464,27.89,440.7,3911.95,11.27,5.605,55.355,184.681,199.352
1758234930467,1.95,440.69,3911.95,11.27,5.605,55.355,184.681,199.354
1758234931470,2.27,440.69,3911.95,11.27,5.605,55.355,184.682,199.355
1758234932472,2.11,440.69,3911.95,11.27,5.605,55.355,184.682,199.356
1758234933475,3.57,440.69,3911.95,11.27,5.605,55.355,184.682,199.356
1758234934477,22.42,440.7,3911.95,11.27,5.605,55.355,184.904,199.61
1758234935480,1.76,440.69,3911.95,11.27,5.605,55.355,184.904,199.61
1758234936484,1.87,440.69,3911.95,11.27,5.605,55.355,184.904,199.611
1758234937486,2.03,440.69,3911.95,11.27,5.605,55.355,184.904,199.612
1758234938489,3.54,440.69,3911.95,11.27,5.605,55.355,184.905,199.613
1758234939491,22.56,440.71,3911.95,11.27,5.605,55.355,185.127,199.892
1758234940493,1.73,440.71,3911.95,11.27,5.605,55.355,185.127,199.892
1758234941496,2.18,440.71,3911.95,11.27,5.605,55.355,185.127,199.892
1758234942499,1.84,440.71,3911.95,11.27,5.605,55.355,185.127,199.892
