timestamp,cpu_percent,mem_mb,mem_limit_mb,mem_percent,blk_read_mb,blk_write_mb,net_rx_mb,net_tx_mb
1757509264467,2.36,343.75,3911.94,8.79,6.387,28.281,38.739,27.391
1757509265471,16.2,343.89,3911.94,8.79,6.387,28.281,38.852,27.471
1757509266476,18.84,343.75,3911.94,8.79,6.387,28.281,39.013,27.581
1757509267477,22.59,343.8,3911.94,8.79,6.387,28.281,39.177,27.696
1757509268481,19.82,343.8,3911.94,8.79,6.387,28.281,39.354,27.82
1757509269484,20.0,343.8,3911.94,8.79,6.387,28.281,39.537,27.95
1757509270485,20.87,343.8,3911.94,8.79,6.387,28.328,39.694,28.057
1757509271491,18.55,343.79,3911.94,8.79,6.387,28.328,39.873,28.183
1757509272494,21.81,343.82,3911.94,8.79,6.387,28.328,40.048,28.307
1757509273496,20.48,341.77,3911.94,8.74,6.387,28.328,40.23,28.435
1757509274499,18.52,341.65,3911.94,8.73,6.387,28.328,40.418,28.569
1757509275502,19.57,341.65,3911.94,8.73,6.387,28.367,40.584,28.682
1757509276503,18.71,341.65,3911.94,8.73,6.387,28.367,40.776,28.816
1757509277506,15.75,341.66,3911.94,8.73,6.387,28.41,40.878,28.888
1757509278509,5.76,341.65,3911.94,8.73,6.387,28.41,40.883,28.893
1757509279512,3.25,324.95,3911.94,8.31,6.387,28.41,40.883,28.893
1757509280514,6.16,324.95,3911.94,8.31,6.387,28.41,40.883,28.893
1757509281518,3.83,324.95,3911.94,8.31,6.387,28.41,40.884,28.894
1757509282520,10.74,325.2,3911.94,8.31,6.387,28.41,40.894,28.902
1757509283522,5.79,325.24,3911.94,8.31,6.387,28.41,40.894,28.903
1757509284524,2.68,325.23,3911.94,8.31,6.387,28.41,40.894,28.903
