timestamp,cpu_percent,mem_mb,mem_limit_mb,mem_percent,blk_read_mb,blk_write_mb,net_rx_mb,net_tx_mb
1757509444954,0.58,323.16,3911.94,8.26,6.387,29.25,54.145,38.121
1757509445957,14.03,323.21,3911.94,8.26,6.387,29.25,54.259,38.198
1757509446960,19.84,323.17,3911.94,8.26,6.387,29.25,54.428,38.315
1757509447974,23.64,323.2,3911.94,8.26,6.387,29.25,54.597,38.435
1757509448978,22.42,323.2,3911.94,8.26,6.387,29.25,54.77,38.556
1757509449981,21.41,323.21,3911.94,8.26,6.387,29.25,54.933,38.667
1757509450991,19.66,323.34,3911.94,8.27,6.387,29.25,55.102,38.783
1757509451997,19.63,323.21,3911.94,8.26,6.387,29.25,55.271,38.9
1757509453000,23.18,323.24,3911.94,8.26,6.387,29.25,55.461,39.033
1757509454002,22.31,323.23,3911.94,8.26,6.387,29.25,55.638,39.159
1757509455006,17.8,323.35,3911.94,8.27,6.387,29.25,55.819,39.279
1757509456008,17.76,323.18,3911.94,8.26,6.387,29.25,55.999,39.404
1757509457010,18.3,323.22,3911.94,8.26,6.387,29.25,56.177,39.523
1757509458013,7.11,323.2,3911.94,8.26,6.387,29.332,56.191,39.535
1757509459016,5.9,323.2,3911.94,8.26,6.387,29.332,56.191,39.535
1757509460019,2.85,323.2,3911.94,8.26,6.387,29.332,56.191,39.535
1757509461021,3.18,323.2,3911.94,8.26,6.387,29.332,56.192,39.536
1757509462025,4.5,323.23,3911.94,8.26,6.387,29.332,56.2,39.544
1757509463028,2.82,323.21,3911.94,8.26,6.387,29.332,56.2,39.544
1757509464031,9.01,319.95,3911.94,8.18,6.387,29.332,56.2,39.544
