timestamp,cpu_percent,mem_mb,mem_limit_mb,mem_percent,blk_read_mb,blk_write_mb,net_rx_mb,net_tx_mb
1757509389303,0.15,330.3,3911.94,8.44,6.387,29.004,49.236,34.707
1757509390306,13.17,330.34,3911.94,8.44,6.387,29.004,49.356,34.793
1757509391309,18.22,330.33,3911.94,8.44,6.387,29.004,49.519,34.903
1757509392311,27.39,319.37,3911.94,8.16,6.387,29.004,49.673,35.017
1757509393315,19.1,319.47,3911.94,8.17,6.387,29.004,49.843,35.131
1757509394318,19.94,319.33,3911.94,8.16,6.387,29.004,50.006,35.242
1757509395320,18.35,319.32,3911.94,8.16,6.387,29.004,50.173,35.359
1757509396325,19.71,319.32,3911.94,8.16,6.387,29.004,50.342,35.476
1757509397328,28.52,322.72,3911.94,8.25,6.387,29.004,50.507,35.59
1757509398330,18.82,322.8,3911.94,8.25,6.387,29.004,50.678,35.704
1757509399334,20.73,322.69,3911.94,8.25,6.387,29.004,50.862,35.831
1757509400336,21.18,322.69,3911.94,8.25,6.387,29.004,51.049,35.964
1757509401338,19.29,322.7,3911.94,8.25,6.387,29.004,51.232,36.09
1757509402343,21.62,323.09,3911.94,8.26,6.387,29.09,51.369,36.186
1757509403344,7.69,322.94,3911.94,8.26,6.387,29.09,51.375,36.191
1757509404347,3.19,322.94,3911.94,8.26,6.387,29.09,51.375,36.191
1757509405351,2.71,322.94,3911.94,8.26,6.387,29.09,51.375,36.192
1757509406354,3.05,322.91,3911.94,8.25,6.387,29.09,51.375,36.192
1757509407356,5.95,322.93,3911.94,8.25,6.387,29.09,51.385,36.201
1757509408358,5.73,322.93,3911.94,8.25,6.387,29.09,51.385,36.201
1757509409360,2.9,322.93,3911.94,8.25,6.387,29.09,51.385,36.201
1757509410363,2.85,322.92,3911.94,8.25,6.387,29.09,51.385,36.201
