timestamp,cpu_percent,mem_mb,mem_limit_mb,mem_percent,blk_read_mb,blk_write_mb,net_rx_mb,net_tx_mb
1757509290185,0.23,325.21,3911.94,8.31,6.387,28.453,40.902,28.911
1757509291190,17.25,325.25,3911.94,8.31,6.387,28.453,41.016,28.992
1757509292193,26.4,325.29,3911.94,8.32,6.387,28.453,41.184,29.116
1757509293198,18.88,325.28,3911.94,8.32,6.387,28.453,41.347,29.225
1757509294202,21.1,325.28,3911.94,8.32,6.387,28.453,41.506,29.331
1757509295205,18.69,325.28,3911.94,8.32,6.387,28.453,41.674,29.446
1757509296207,22.76,325.27,3911.94,8.31,6.387,28.453,41.839,29.56
1757509297210,21.68,325.3,3911.94,8.32,6.387,28.453,42.018,29.685
1757509298213,19.71,325.29,3911.94,8.32,6.387,28.453,42.22,29.828
1757509299216,18.94,325.29,3911.94,8.32,6.387,28.453,42.406,29.959
1757509300219,18.9,325.29,3911.94,8.32,6.387,28.453,42.584,30.08
1757509301221,23.34,325.29,3911.94,8.32,6.387,28.453,42.755,30.194
1757509302224,19.74,325.32,3911.94,8.32,6.387,28.523,42.906,30.3
1757509303227,16.55,329.73,3911.94,8.43,6.387,28.527,42.911,30.305
1757509304229,3.17,329.73,3911.94,8.43,6.387,28.527,42.912,30.305
1757509305232,2.77,329.73,3911.94,8.43,6.387,28.527,42.912,30.305
1757509306235,5.97,329.73,3911.94,8.43,6.387,28.527,42.912,30.305
1757509307239,5.79,329.74,3911.94,8.43,6.387,28.527,42.921,30.313
1757509308242,4.41,329.74,3911.94,8.43,6.387,28.527,42.921,30.313
1757509309244,3.29,329.74,3911.94,8.43,6.387,28.527,42.921,30.313
