timestamp,cpu_percent,mem_mb,mem_limit_mb,mem_percent,blk_read_mb,blk_write_mb,net_rx_mb,net_tx_mb
1757858605188,0.29,361.73,7775.06,4.65,0.867,10.066,109.09,148.978
1757858606191,3.1,361.77,7775.06,4.65,0.867,10.066,109.09,148.978
1757858607194,25.44,361.85,7775.06,4.65,0.867,10.066,109.312,149.422
1757858608198,2.87,361.73,7775.06,4.65,0.867,10.066,109.383,149.426
1757858609202,0.34,361.73,7775.06,4.65,0.867,10.066,109.383,149.426
1757858610205,0.29,361.73,7775.06,4.65,0.867,10.066,109.383,149.426
1757858611210,3.67,361.73,7775.06,4.65,0.867,10.066,109.383,149.426
1757858612214,27.28,361.86,7775.06,4.65,0.867,10.066,109.635,149.872
1757858613217,0.72,361.86,7775.06,4.65,0.867,10.066,109.645,149.873
1757858614220,0.35,361.74,7775.06,4.65,0.867,10.066,109.645,149.873
1757858615223,0.28,361.74,7775.06,4.65,0.867,10.066,109.645,149.873
1757858616226,3.31,361.84,7775.06,4.65,0.867,10.066,109.645,149.873
1757858617229,27.99,361.8,7775.06,4.65,0.867,10.066,109.91,150.323
1757858618233,1.6,361.71,7775.06,4.65,0.867,10.066,109.939,150.324
1757858619236,0.34,361.71,7775.06,4.65,0.867,10.066,109.939,150.324
1757858620238,0.28,361.71,7775.06,4.65,0.867,10.066,109.939,150.324
1757858621242,3.4,361.81,7775.06,4.65,0.867,10.066,109.939,150.324
1757858622245,26.94,361.84,7775.06,4.65,0.867,10.066,110.206,150.78
1757858623248,1.7,361.72,7775.06,4.65,0.867,10.066,110.238,150.783
1757858624250,0.35,361.72,7775.06,4.65,0.867,10.066,110.238,150.783
1757858625254,0.29,361.72,7775.06,4.65,0.867,10.066,110.238,150.783
1757858626257,3.75,361.72,7775.06,4.65,0.867,10.066,110.238,150.783
1757858627260,25.81,361.73,7775.06,4.65,0.867,10.066,110.5,151.217
1757858628264,0.62,361.73,7775.06,4.65,0.867,10.066,110.507,151.218
1757858629268,0.36,361.73,7775.06,4.65,0.867,10.066,110.507,151.218
1757858630271,0.3,361.73,7775.06,4.65,0.867,10.066,110.507,151.218
1757858631274,4.41,361.73,7775.06,4.65,0.867,10.066,110.507,151.218
1757858632278,27.12,361.85,7775.06,4.65,0.867,10.066,110.792,151.658
1757858633280,0.38,361.85,7775.06,4.65,0.867,10.066,110.794,151.658
1757858634283,0.52,361.85,7775.06,4.65,0.867,10.066,110.794,151.658
1757858635286,0.29,361.85,7775.06,4.65,0.867,10.066,110.794,151.658
1757858636289,3.39,361.83,7775.06,4.65,0.867,10.066,110.794,151.658
1757858637293,27.9,361.83,7775.06,4.65,0.867,10.066,111.061,152.103
1757858638296,0.39,361.73,7775.06,4.65,0.867,10.066,111.063,152.103
1757858639299,0.34,361.73,7775.06,4.65,0.867,10.066,111.063,152.103
1757858640302,0.3,361.73,7775.06,4.65,0.867,10.066,111.063,152.103
1757858641306,3.51,361.82,7775.06,4.65,0.867,10.066,111.063,152.103
1757858642309,28.34,361.94,7775.06,4.66,0.867,10.066,111.346,152.554
1757858643313,0.31,361.94,7775.06,4.66,0.867,10.066,111.346,152.554
1757858644317,0.35,361.87,7775.06,4.65,0.867,10.066,111.346,152.554
1757858645320,0.29,361.87,7775.06,4.65,0.867,10.066,111.346,152.554
1757858646324,3.36,361.75,7775.06,4.65,0.867,10.066,111.346,152.554
1757858647328,26.94,361.87,7775.06,4.65,0.867,10.066,111.63,153.001
1757858648331,0.29,361.75,7775.06,4.65,0.867,10.066,111.63,153.001
1757858649334,30.93,349.09,7775.06,4.49,0.867,10.066,111.757,153.14
1757858650337,5.55,349.04,7775.06,4.49,0.867,10.066,111.759,153.142
1757858651341,2.61,348.86,7775.06,4.49,0.867,10.066,111.761,153.143
1757858652345,28.52,349.79,7775.06,4.5,0.867,10.066,111.988,153.492
1757858653348,29.52,350.06,7775.06,4.5,0.867,10.066,112.324,153.771
1757858654351,63.22,350.02,7775.06,4.5,0.867,10.066,112.621,154.083
1757858655354,58.47,350.02,7775.06,4.5,0.867,10.066,112.921,154.405
1757858656357,41.3,350.14,7775.06,4.5,0.867,10.066,113.111,154.607
1757858657360,32.71,350.83,7775.06,4.51,0.867,10.066,113.429,154.951
1757858658365,75.26,354.79,7775.06,4.56,0.867,10.066,114.009,155.575
1757858659368,22.03,354.7,7775.06,4.56,0.867,10.066,114.127,155.645
1757858660371,9.63,354.67,7775.06,4.56,0.867,10.066,114.15,155.668
1757858661373,2.22,354.67,7775.06,4.56,0.867,10.066,114.154,155.671
1757858662378,56.02,358.0,7775.06,4.6,0.867,10.066,114.58,156.23
1757858663381,26.58,358.76,7775.06,4.61,0.867,10.066,114.983,156.562
1757858664383,6.67,358.74,7775.06,4.61,0.867,10.066,115.005,156.571
1757858665387,3.95,358.74,7775.06,4.61,0.867,10.066,115.016,156.581
1757858666390,5.42,358.75,7775.06,4.61,0.867,10.066,115.026,156.59
1757858667392,46.24,359.27,7775.06,4.62,0.867,10.066,115.385,157.079
1757858668397,23.8,365.56,7775.06,4.7,0.867,10.066,115.404,157.094
1757858669400,5.61,365.68,7775.06,4.7,0.867,10.066,115.414,157.104
1757858670403,4.7,364.11,7775.06,4.68,0.867,10.066,115.424,157.113
1757858671405,5.54,364.0,7775.06,4.68,0.867,10.066,115.436,157.123
1757858672408,35.9,363.95,7775.06,4.68,0.867,10.066,115.797,157.608
1757858673410,15.91,365.56,7775.06,4.7,0.867,10.066,115.817,157.624
1757858674413,12.82,364.0,7775.06,4.68,0.867,10.066,115.829,157.634
1757858675417,9.04,364.12,7775.06,4.68,0.867,10.066,115.84,157.643
1757858676420,8.99,364.12,7775.06,4.68,0.867,10.066,115.852,157.653
1757858677424,38.25,364.18,7775.06,4.68,0.867,10.066,116.228,158.142
1757858678428,5.45,364.12,7775.06,4.68,0.867,10.066,116.24,158.151
1757858679431,4.48,364.12,7775.06,4.68,0.867,10.066,116.25,158.16
1757858680434,6.91,364.25,7775.06,4.68,0.867,10.066,116.268,158.176
1757858681437,3.46,364.12,7775.06,4.68,0.867,10.066,116.279,158.185
1757858682444,39.06,363.75,7775.06,4.68,0.867,10.066,116.677,158.679
1757858683447,1.87,363.75,7775.06,4.68,0.867,10.066,116.685,158.685
1757858684450,1.75,363.75,7775.06,4.68,0.867,10.066,116.691,158.692
1757858685453,0.31,363.75,7775.06,4.68,0.867,10.066,116.691,158.692
1757858686456,0.32,363.75,7775.06,4.68,0.867,10.066,116.691,158.692
1757858687460,32.31,363.8,7775.06,4.68,0.867,10.066,117.007,159.156
1757858688464,0.33,363.8,7775.06,4.68,0.867,10.066,117.007,159.156
1757858689466,0.33,363.8,7775.06,4.68,0.867,10.066,117.007,159.156
1757858690470,0.29,363.8,7775.06,4.68,0.867,10.066,117.007,159.156
1757858691472,0.28,363.8,7775.06,4.68,0.867,10.066,117.007,159.156
1757858692476,31.7,363.82,7775.06,4.68,0.867,10.066,117.296,159.594
1757858693478,0.32,363.82,7775.06,4.68,0.867,10.066,117.296,159.594
1757858694482,0.51,363.82,7775.06,4.68,0.867,10.066,117.296,159.594
1757858695486,0.3,363.82,7775.06,4.68,0.867,10.066,117.296,159.594
