step,timestamp
service_announced,48
bid_received_1,6571
required_bids_received,6571
winner_choosen,6635
confirm_deployment_received,16659
establish_vxlan_connection_with_provider_start,16659
establish_vxlan_connection_with_provider_finished,16991
connection_test_success,18055
service_id,service1757510909
