step,timestamp
service_announced,51
bid_received_1,5929
required_bids_received,5929
winner_choosen,5987
confirm_deployment_received,15981
establish_vxlan_connection_with_provider_start,15981
establish_vxlan_connection_with_provider_finished,16306
connection_test_success,17370
service_id,service1757511185
