step,timestamp
service_announced,52
bid_received_1,6239
required_bids_received,6239
winner_choosen,6305
confirm_deployment_received,16275
establish_vxlan_connection_with_provider_start,16275
establish_vxlan_connection_with_provider_finished,16586
connection_test_success,17651
service_id,service1757511109
