step,timestamp
service_announced,44
bid_received_1,5704
required_bids_received,5704
winner_choosen,5765
confirm_deployment_received,15780
establish_vxlan_connection_with_provider_start,15780
establish_vxlan_connection_with_provider_finished,16097
connection_test_success,17166
service_id,service1757511160
